User,Movie,Predicted Rating,Actual Rating
102,108,3.332253881622131,4.0
102,109,2.9881848043371284,
102,110,2.359699759857952,1.5
102,111,3.8985193579078015,3.0
102,112,4.13474373462603,4.0
102,113,4.055972830869412,5.0
102,114,3.543371127912241,3.0
102,115,3.5916260818951193,4.0
102,116,3.765570039509191,3.0
102,117,3.5865347413472226,4.0
102,118,3.055772085949216,
102,119,4.153242527458261,3.0
102,120,3.0517996190472685,3.0
102,121,4.043957268869173,3.0
102,122,3.961637653846316,4.0
102,123,4.2039425812784055,5.0
102,124,3.469580385761419,4.0
102,125,2.660962595993871,3.0
102,126,3.818727644030845,
102,127,2.26119334335342,3.0
102,128,3.372228861715958,
102,129,3.051500744623251,
102,130,3.373308863154472,3.0
102,131,3.567908127555624,3.0
102,132,3.8933500722494303,4.0
102,133,3.4942794080636657,
102,134,3.50520729980665,3.0
102,135,3.597505458960953,
102,136,3.1692523074388257,
102,137,3.8475898546630485,4.0
102,138,3.3417667264439026,4.0
102,139,3.0709635711822547,3.0
102,140,3.5579448729127097,
102,141,2.0231648253477723,1.5
102,142,3.4604039168429157,3.0
102,143,2.2281778919866926,
102,144,3.3445749670711633,3.0
102,145,3.807572475038192,3.0
102,146,3.2304256084786696,
102,147,3.9982180983180626,4.0
102,148,3.5337192324352116,3.0
102,149,3.6215217907442794,3.0
102,150,3.8642605471091525,
102,151,3.833561595231747,
102,152,3.537646409398209,4.0
102,153,3.9306551633075193,4.0
102,154,3.6654562026324546,
102,155,4.050370905450148,
102,156,3.132202372366974,4.0
102,157,3.736363659302235,
102,158,3.575099306589194,
102,159,3.6809181165682845,4.0
102,160,4.094335981098781,5.0
102,161,3.3267318008206215,
102,162,3.6776211401390397,3.0
102,163,2.7281922275348713,3.0
102,164,3.8504347072620435,
102,165,4.027165504420962,
102,166,3.622202421731413,5.0
102,167,3.3642319564223953,3.0
102,168,3.8835617576701664,
102,169,3.063549941903032,3.0
102,170,3.1526138906529035,
102,171,3.225039464018586,3.0
102,172,3.353777115510015,3.0
102,173,3.192650214891824,
102,174,3.487797544778597,4.0
102,175,3.8668700172972175,4.0
102,176,3.426460049638204,
102,177,2.69391854166207,
102,178,3.6314269174073153,3.0
102,179,3.914711901472571,4.0
102,180,3.717662878904454,
102,181,3.034388012742452,3.0
102,182,3.452537406930342,4.0
102,183,2.8467344591463624,3.0
102,184,3.6956440469386926,3.0
102,185,2.684106354087752,
102,186,3.192810365364636,
102,187,3.795262974628771,4.0
102,188,3.451497306393279,3.0
102,189,3.1461172590432946,
102,190,3.579905070474614,4.0
102,191,4.051087392905739,
102,192,3.5344865182288787,4.0
102,193,3.329749994719509,3.0
102,194,3.594120094371975,
102,195,3.6779564440141623,4.0
102,196,4.142488116119718,3.0
102,197,3.3885181246489138,
102,198,3.428810438372152,3.0
102,199,3.169658389522057,
958,0,4.1489541826054745,5.0
958,1,3.383291721282202,
958,2,3.9914006738583065,4.0
958,3,3.873665467687788,4.0
958,4,2.84708049639704,2.0
958,5,3.5633128141843398,4.0
958,6,3.497633341964979,4.0
958,7,3.319681596178195,2.0
958,8,3.910260501829695,5.0
958,9,3.8568365071729636,4.0
958,10,3.4051566438844203,
958,11,3.1578924899482925,4.0
958,12,3.0633674555170605,4.0
958,13,2.1990950392208597,3.0
958,14,3.967308731768975,5.0
958,15,3.3653988063715956,3.0
958,16,2.7562478247600373,2.0
958,17,3.6242108483203053,3.0
958,18,3.7749711700594326,4.0
958,19,3.620374455145061,4.0
958,20,3.2526384947480365,4.0
958,21,3.6937835722212675,4.0
958,22,3.701508568618662,
958,23,3.713127699013489,5.0
958,24,2.4283024774914668,2.0
958,25,2.986628808881671,
958,26,2.546874250277849,2.0
958,27,3.150479378668637,2.0
958,28,3.9521594707325463,
958,29,4.065133788958569,
958,30,3.584831394704559,4.0
958,31,2.94018045827295,3.0
958,32,2.1717875040600294,2.0
958,33,3.9331046561884713,4.0
958,34,2.5573128465625468,3.0
958,35,3.8319828302797116,4.0
958,36,2.9202986892363096,4.0
958,37,3.025179243475944,
958,38,2.3592255345195436,
958,39,2.277969133300481,2.0
958,40,3.816818768522694,4.0
958,41,2.4681899137840606,2.0
958,42,2.467122599421704,
958,43,3.1751878567348433,2.0
958,44,3.9154673694329962,5.0
958,45,3.257083625927501,3.0
958,46,1.866068652798458,
958,47,2.94495871933189,2.0
958,48,3.7911187180082306,5.0
958,49,2.0656305378413444,2.0
958,50,3.141359407256769,
958,51,2.703730896235356,4.0
958,52,2.4124697744241317,1.0
958,53,3.325153771987303,
958,54,3.264931337526614,4.0
958,55,2.5615147063244055,4.0
958,56,3.798140855459612,4.0
958,57,2.6745720831679702,3.0
958,58,3.1510614142606577,1.0
958,59,3.811667969169999,4.0
958,60,3.718275266787352,
958,61,3.813221892062762,5.0
958,62,3.2484973364903316,2.0
958,63,3.8916379266370766,
958,64,2.029104111552396,2.0
958,65,2.637262996293211,
958,66,2.469329433209194,
958,67,3.150420831843768,
958,68,2.32515069201766,1.0
958,69,2.542109710410723,3.0
958,70,1.9856593975219372,2.0
958,71,3.099538764670835,
958,72,3.473078749020969,4.0
958,73,1.9440140965429575,
958,74,3.0821504838463167,3.0
958,75,3.1336545141240686,
958,76,3.861722516749864,5.0
958,77,2.929378738976009,
958,78,3.892749857523194,
958,79,3.396798661249858,
958,80,3.8008037030038935,4.0
958,81,2.7184793871500865,2.0
958,82,3.607883813796275,3.0
958,83,3.7753224562207732,5.0
958,84,2.069904887191419,2.0
958,85,2.8376282250053033,4.0
958,86,2.245919905738867,2.0
958,87,3.7088255994180805,5.0
958,88,2.575212133346081,3.0
958,89,3.215709152352597,2.5
958,90,3.3737659211894306,3.0
958,91,3.671156087895656,4.0
958,92,1.938179260701868,1.0
958,93,3.6957431776821474,
958,94,2.460640099224494,3.0
958,95,1.47914956219055,1.0
958,96,3.341881841366989,2.0
958,97,3.17182041213449,4.0
958,98,3.365238880354751,3.0
958,99,3.6749508806188658,
958,100,3.299294979806049,3.0
958,101,3.666254762419616,
958,102,3.786350520413355,
958,103,2.9672522958256775,3.0
958,104,3.4925728401836293,
958,105,3.10450379219633,3.5
958,106,3.646067041793403,4.0
958,107,3.3207100926605624,
958,108,3.1825443919918133,4.0
958,109,2.8932907710974347,4.0
958,110,2.816072351111936,1.0
958,111,3.538806059870171,
958,112,3.4250006931813606,4.5
958,113,3.318764076922699,3.0
958,114,3.5116383369616115,3.0
958,115,2.8521529765076625,1.0
958,116,3.4427985602736575,3.0
958,117,3.6240098809066543,4.5
958,118,2.8095923602126245,
958,119,3.806822395509532,3.0
958,120,2.3705473301200235,3.0
958,121,3.683185730010294,
958,122,3.32508255793569,4.0
958,123,3.8422487876476725,3.5
958,124,2.814665063127333,2.0
958,125,2.374795006732192,
958,126,3.225051491203046,2.0
958,127,1.744591356676568,1.0
958,128,2.785578855312123,2.0
958,129,2.72137203152455,2.5
958,130,3.4348609864105946,4.0
958,131,3.595311355888883,3.0
958,132,3.1476340687691304,
958,133,3.3672429634078282,
958,134,2.954638334041159,2.0
958,135,3.3506605671575,
958,136,3.185760430104676,
958,137,2.898432212567109,2.0
958,138,3.2478164584289213,4.0
958,139,2.572937290663562,
958,140,3.187244961068478,4.0
958,141,2.1134117775380403,3.0
958,142,3.2446834004691345,4.0
958,143,1.6003226134954227,
958,144,3.2992490276102444,
958,145,3.3496648913539966,4.0
958,146,2.7237048361349716,2.0
958,147,3.7318998526175995,4.0
958,148,3.23646184968238,
958,149,3.236097097248589,4.0
958,150,3.76248191958431,4.0
958,151,3.3849223008320712,3.0
958,152,3.1328615599975014,3.0
958,153,3.1154636778754004,2.0
958,154,3.0032497248533154,3.0
958,155,3.6056454501745776,4.0
958,156,2.367998980088195,2.0
958,157,3.5874432214162875,5.0
958,158,3.008153622379315,2.0
958,159,3.0068137900480907,
958,160,3.3744906807809256,4.0
958,161,3.045145596619142,4.5
958,162,3.170622117523558,3.5
958,163,2.0744566283633556,1.0
958,164,3.195774337534038,1.0
958,165,3.364468207325028,
958,166,2.8751069873564385,4.0
958,167,3.153423557725174,2.0
958,168,3.6119739911605113,4.0
958,169,2.499452188735615,2.0
958,170,2.710491534853151,4.0
958,171,2.5692535400484533,1.0
958,172,2.7645756032755626,2.0
958,173,2.566534052670038,4.0
958,174,2.6505944990829193,3.0
958,175,3.2386345880204304,3.0
958,176,2.9204344397539908,2.0
958,177,2.0670343963912936,
958,178,3.5635028350603433,2.0
958,179,3.4233526264816496,
958,180,3.3191361903286514,
958,181,2.2135526380147725,
958,182,3.1895108602615907,3.0
958,183,2.3498643655004408,3.0
958,184,3.4525186431611132,4.0
958,185,2.2315353191126692,3.5
958,186,2.578023297521498,3.0
958,187,3.5441736454218535,5.0
958,188,2.988705678464111,1.0
958,189,2.7205887453989903,5.0
958,190,3.237842403660974,3.0
958,191,3.6103383018928437,
958,192,3.0924138309455236,
958,193,3.13122935965701,3.0
958,194,3.5551573534908973,5.0
958,195,2.994145932106236,3.0
958,196,3.352971891199757,1.0
958,197,3.0612681619265247,3.0
958,198,2.991905046892855,
958,199,2.939431720364274,2.0
557,0,4.539790867749647,4.5
557,1,3.9825391641490104,
557,2,4.515098551340923,4.5
557,3,4.216605732854946,4.5
557,4,3.7987026620443656,4.5
557,5,4.355299802095445,5.0
557,6,4.146988785697231,5.0
557,7,4.201922605613865,3.5
557,8,4.320843627793123,4.5
557,9,4.283040094913591,5.0
557,10,3.7623314779352057,
557,11,3.59686074220868,3.5
557,12,3.7293077609345198,4.5
557,13,3.193164039287054,4.5
557,14,4.377896484947936,
557,15,4.202585555261702,5.0
557,16,3.4477327206511412,3.5
557,17,4.4710667997294085,
557,18,4.067850015232677,
557,19,4.138202888255672,4.5
557,20,3.7036694015881095,5.0
557,21,4.527949638484392,5.0
557,22,4.029724082506875,3.5
557,23,4.472383368197885,5.0
557,24,3.409553502099348,4.0
557,25,3.14216798115803,3.0
557,26,3.2287306430392197,3.5
557,27,4.0523761906424545,4.5
557,28,4.204771059867184,
557,29,4.435793482686387,5.0
557,30,4.0139293526675415,4.0
557,31,3.3180405353411597,3.0
557,32,2.5356604117170245,2.5
557,33,4.313595488982128,
557,34,3.2084048479752805,2.5
557,35,4.35853606566165,5.0
557,36,3.3167371283916434,3.0
557,37,3.0251334431888823,2.5
557,38,2.5742272508176542,3.0
557,39,2.5656900530635567,2.0
557,40,4.253988641082151,4.0
557,41,3.4267319712016997,3.5
557,42,2.7634020575564113,2.5
557,43,4.041382976300442,3.5
557,44,4.1119599089244065,5.0
557,45,3.883962486394847,4.0
557,46,2.0171205908829783,2.0
557,47,3.4972894783360595,3.5
557,48,4.01348871882907,4.0
557,49,2.710976579258285,3.0
557,50,2.7482691427909116,2.5
557,51,3.054206369601028,3.0
557,52,2.796137972775682,3.0
557,53,3.7838395462715453,
557,54,3.5745620331628047,3.0
557,55,3.373485874144841,4.0
557,56,4.375014045345821,4.0
557,57,3.4021246629716124,4.5
557,58,4.170256661479103,5.0
557,59,4.213557346637248,3.5
557,60,4.163128179294263,3.5
557,61,4.224143141918428,
557,62,4.115493612175847,3.5
557,63,4.223827043659989,4.5
557,64,2.74576742519259,
557,65,3.325615380698043,3.5
557,66,3.0815625831363764,3.5
557,67,3.8943983825706536,4.5
557,68,3.179115635946718,3.0
557,69,2.628101245409944,2.0
557,70,2.842338977918661,3.0
557,71,3.5230311978297246,4.0
557,72,3.9461758307305534,4.5
557,73,2.6996035445621045,3.5
557,74,2.9667173023718476,2.5
557,75,3.7930988377553696,4.5
557,76,4.229592861395012,
557,77,3.556492843918956,4.0
557,78,4.019617361165339,
557,79,4.261831657365002,5.0
557,80,3.5657498805163104,
557,81,3.456196255213292,3.5
557,82,3.916527951170944,4.0
557,83,4.094134817966535,4.0
557,84,3.110634325368813,
557,85,2.7261134256523682,3.0
557,86,2.938843517614729,3.0
557,87,4.236631512713519,4.0
557,88,2.9787488940578584,
557,89,3.3524650637081748,0.5
557,90,3.7148670532033705,
557,91,3.4021542820311663,1.0
557,92,2.737574688411918,2.0
557,93,4.100090355682404,4.0
557,94,2.890913462710608,2.5
557,95,2.2262548927444765,
557,96,3.6850046446048714,3.5
557,97,3.061613679488532,2.0
557,98,3.309058117439912,
557,99,3.8940403569811903,
557,100,3.507232856339887,3.0
557,101,3.7318205546806382,
557,102,4.051758513725166,
557,103,3.377660431705552,3.5
557,104,3.885444851225392,3.5
557,105,3.639416720276927,3.5
557,106,3.7497794365880766,4.5
557,107,3.5965921081441268,
557,108,3.4496378732086117,3.5
557,109,3.4953728713203747,3.5
557,110,3.325931006955251,3.0
557,111,3.9522278727116174,4.5
557,112,3.568207915532187,4.0
557,113,3.3838531456256415,3.5
557,114,3.9178788743977613,4.0
557,115,3.528973666541356,3.0
557,116,3.8569833580342596,4.0
557,117,3.997021624610031,
557,118,3.0314684006537007,4.0
557,119,4.137662622289302,
557,120,2.8490110181451476,
557,121,3.9934532981296154,
557,122,3.6222761793160396,3.0
557,123,3.9372414236976514,
557,124,3.3294326856200103,
557,125,2.710135077222147,3.0
557,126,3.7744036168989177,3.0
557,127,2.4542494004009137,3.0
557,128,3.162658735439281,3.0
557,129,3.132219276979819,3.0
557,130,3.4044106425791676,3.0
557,131,4.149961964884853,
557,132,3.2770035157542172,3.0
557,133,3.930218658764247,3.0
557,134,3.424342268918885,3.0
557,135,3.5859165132742072,
557,136,3.2938820106786526,3.5
557,137,3.5599916770854434,3.5
557,138,3.5982829593179164,3.5
557,139,3.6534697677709285,4.5
557,140,3.86999095640733,4.5
557,141,3.0113061413971955,4.5
557,142,3.749037418388202,4.0
557,143,1.9641455049814271,2.0
557,144,3.160586591339703,1.5
557,145,3.8556303489008643,5.0
557,146,3.521903489742781,
557,147,4.186496550741621,4.0
557,148,2.819248787423615,
557,149,3.458518910012689,2.5
557,150,3.723253106678291,
557,151,3.867047377374002,
557,152,3.6621766465740926,4.5
557,153,3.3347056781420736,3.0
557,154,2.970371242760705,
557,155,4.172911803025708,
557,156,3.212204601177323,
557,157,3.946956605651892,4.5
557,158,3.7108521087071487,3.0
557,159,3.572434614208804,
557,160,3.846399886934508,4.5
557,161,3.655097415537641,
557,162,3.5528692824860975,
557,163,3.253604576028814,4.5
557,164,3.6953758854749146,
557,165,3.77162024950562,3.0
557,166,3.407391148386262,4.5
557,167,3.5540198532053964,
557,168,3.6653905610014546,
557,169,3.590781279481307,4.5
557,170,3.1180543316312535,
557,171,3.5028968925785193,4.5
557,172,3.0917183594515727,
557,173,2.4733920661661593,3.0
557,174,3.2860459287794863,4.0
557,175,3.647187505035581,3.5
557,176,3.5268224555759913,5.0
557,177,2.206341134904146,1.5
557,178,3.877167906555066,
557,179,3.875308376141684,
557,180,3.821476166430868,3.5
557,181,2.1407778337796635,1.5
557,182,3.371917441455648,3.0
557,183,2.8753620895961207,3.0
557,184,3.759023395066005,3.0
557,185,2.806797087058268,3.5
557,186,3.0601045957068447,2.5
557,187,3.5570655648275418,
557,188,3.304988092200376,4.0
557,189,3.1642026941523116,2.5
557,190,3.402356482304426,3.0
557,191,3.673572477406711,
557,192,3.17749543262438,3.0
557,193,3.6977513808299607,
557,194,3.856073307311016,4.0
557,195,3.639907489354148,4.0
557,196,4.092637021225747,
557,197,3.669117171861407,3.0
557,198,3.140194835055508,2.0
557,199,3.1284853915688866,4.0
677,0,4.541450743803288,5.0
677,1,3.703835955082266,
677,2,4.2580349416903704,4.0
677,3,4.179430313242902,3.0
677,4,3.7225714568535104,
677,5,4.327837009112908,4.0
677,6,3.739037905339832,3.0
677,7,3.9884015684999237,5.0
677,8,3.9556683254384235,
677,9,4.429058040353896,5.0
677,10,4.243051781355097,
677,11,4.02427641513538,4.0
677,12,4.025607129135946,5.0
677,13,3.0684709621811113,3.0
677,14,4.20878301449983,5.0
677,15,3.564420237506185,
677,16,3.3245964286480474,3.0
677,17,4.3737995386931745,3.0
677,18,4.1228983434481155,
677,19,3.7738161128706933,3.0
677,20,3.8454171411519558,5.0
677,21,4.518669449210446,
677,22,4.501846128334769,4.0
677,23,3.8712565646294808,
677,24,3.1519702041646784,4.0
677,25,3.596979122053319,
677,26,3.6499144134941752,4.0
677,27,4.234956178511579,5.0
677,28,4.721201105640889,5.0
677,29,4.0275329857862046,4.0
677,30,3.9970929410348317,3.5
677,31,3.8741880096433783,4.0
677,32,2.689175251908533,
677,33,4.278716763162965,
677,34,3.0013797575838765,2.5
677,35,4.186432629434233,5.0
677,36,3.7239618431911397,4.5
677,37,3.8938906364455796,3.0
677,38,3.0235649197302346,4.0
677,39,3.1680103354250386,
677,40,4.213092428892619,4.0
677,41,2.9995449880040357,3.0
677,42,3.1593393814072765,3.5
677,43,3.819937559917118,
677,44,4.495945854893487,5.0
677,45,3.483543892842769,4.0
677,46,1.8457450439875966,1.0
677,47,4.046373500039532,3.0
677,48,4.277660711379958,5.0
677,49,2.7504538707802433,
677,50,4.071001321699998,5.0
677,51,3.5631237382817944,
677,52,2.898842174970949,3.0
677,53,4.433302693074525,5.0
677,54,3.633094015208331,
677,55,2.970587251682769,
677,56,4.337484213104942,4.0
677,57,3.1889431187985773,
677,58,3.904775584089241,5.0
677,59,3.994393440788769,
677,60,4.011295080454043,4.0
677,61,4.12282210508647,4.0
677,62,3.96540269100705,3.0
677,63,4.2278645606522005,3.0
677,64,2.5700437175889426,1.0
677,65,3.1896892022759995,
677,66,3.149022288932115,3.0
677,67,3.9449754615819557,4.0
677,68,2.908072087896918,3.0
677,69,3.279897802008036,1.5
677,70,2.881881253062369,
677,71,3.7585406094873655,
677,72,3.859558949553425,3.0
677,73,2.38626916501301,
677,74,3.745774230240508,
677,75,3.367101458347697,
677,76,4.021195159954504,
677,77,3.1576464309374814,
677,78,4.657689276267648,5.0
677,79,3.7299827599687267,2.0
677,80,4.183135511968424,3.0
677,81,3.4053096974395474,
677,82,4.3996329164625125,5.0
677,83,4.418022215721392,
677,84,2.9945641125842437,
677,85,3.683989475250634,
677,86,2.8883137004302744,
677,87,3.8938161062745578,4.0
677,88,3.1281146399470825,3.0
677,89,3.826778483140936,4.0
677,90,4.279681696678663,
677,91,4.359622596836628,5.0
677,92,2.777963316322355,3.0
677,93,4.015220345899069,3.0
677,94,2.4913704405373096,2.0
677,95,2.558508686086704,3.0
677,96,3.6484777510742656,4.0
677,97,3.1256929429180955,3.0
677,98,4.152438577183098,5.0
677,99,4.267952854701502,4.0
677,100,3.9639292839774734,
677,101,4.62368740608404,5.0
677,102,4.095578046279688,3.0
677,103,3.6361829794446563,4.0
677,104,3.8138784081105954,4.0
677,105,3.7217238787968143,4.0
677,106,3.5903528142536203,3.0
677,107,3.877182894413497,
677,108,3.6556310095246665,4.0
677,109,3.4187383128240945,
677,110,3.378829011943779,
677,111,4.028955853085666,4.0
677,112,4.282279969983873,4.5
677,113,4.468955801087695,5.0
677,114,3.7215266028719043,4.0
677,115,3.4820944308850335,2.0
677,116,4.076625399392546,3.0
677,117,3.6026720445042635,
677,118,2.9602803527430552,
677,119,4.4582820763039805,3.0
677,120,3.4694986163936807,
677,121,4.2070777784785705,3.0
677,122,4.0905071208605035,5.0
677,123,4.271185293502442,4.5
677,124,3.452249068860058,3.5
677,125,2.8619706263616225,3.5
677,126,4.2791061762495985,3.0
677,127,2.8532770572672437,3.5
677,128,3.1910249176092584,3.0
677,129,3.1049117116704665,3.0
677,130,3.8419162639579,4.5
677,131,3.8194056601708675,
677,132,3.993063673034815,
677,133,3.913767351972793,4.0
677,134,3.919376825970037,
677,135,3.734843471234409,3.0
677,136,3.8285336222829667,
677,137,3.723447937968535,
677,138,3.7546783470101235,
677,139,3.207590100705271,3.0
677,140,3.7117590472658577,
677,141,2.389153496275304,
677,142,3.492366513462088,
677,143,1.9654998274669917,
677,144,4.003908048021115,
677,145,3.8276637993423788,4.0
677,146,3.553089849789197,
677,147,3.4797224265524878,2.0
677,148,3.997058931963276,
677,149,4.0730499579669175,
677,150,3.892388825296498,3.0
677,151,4.356974649288598,4.0
677,152,3.38634585994514,3.0
677,153,3.673249617908627,
677,154,3.8485602456176427,4.0
677,155,4.399065635343831,3.5
677,156,3.122011908704045,4.0
677,157,3.4965126033455154,2.0
677,158,3.7331218105386172,
677,159,3.4365703074700806,
677,160,4.174679961800491,5.0
677,161,3.3578087323841075,
677,162,3.3489744875703926,3.0
677,163,2.9388579649989235,3.0
677,164,3.91914638272841,5.0
677,165,4.453289441486502,
677,166,3.8742887227184024,5.0
677,167,3.779161597134537,4.0
677,168,4.058386940908254,5.0
677,169,2.9552236453918117,4.0
677,170,3.2103895979807726,4.0
677,171,3.4614993694146716,
677,172,3.721781104681821,4.0
677,173,3.139113462063417,4.0
677,174,3.638640613530538,4.0
677,175,4.035685985307991,5.0
677,176,3.6159014411445565,4.0
677,177,2.913443643391895,4.0
677,178,3.3476969313466793,1.0
677,179,4.068731146114401,3.5
677,180,3.8892813683535654,4.0
677,181,2.922397445602705,3.0
677,182,3.6035554570197132,
677,183,3.3861499131623543,4.0
677,184,4.072813525775512,4.0
677,185,2.49169156182713,
677,186,3.6252435437400394,3.0
677,187,3.9463390844402984,4.0
677,188,3.860666350218506,5.0
677,189,2.8742017597112923,
677,190,3.484344515002839,2.0
677,191,4.607591447316137,5.0
677,192,4.097007684919152,4.0
677,193,3.7506470387239452,4.0
677,194,3.5403089891313537,
677,195,3.4781429604900405,3.0
677,196,4.363703363473908,
677,197,3.7606313009531127,4.0
677,198,3.696114678413027,3.0
677,199,3.606692982306655,
350,0,5.0,5.0
350,1,4.279585123322542,4.5
350,2,4.7608630506416585,3.5
350,3,4.791408116633034,
350,4,4.304611071456746,4.0
350,5,4.9038116216918475,5.0
350,6,4.04067233753082,4.0
350,7,4.6096907761747214,4.0
350,8,4.502312879555318,5.0
350,9,4.60342450490723,3.5
350,10,4.7045148137636925,5.0
350,11,4.329234946058568,5.0
350,12,4.17251544007226,
350,13,3.2997989005883372,3.5
350,14,4.70278152005238,4.0
350,15,4.512121354261116,5.0
350,16,4.1375416786985975,4.0
350,17,5.0,5.0
350,18,4.603290338084658,
350,19,4.8544273092057555,5.0
350,20,3.9759646941307736,
350,21,5.0,5.0
350,22,4.971343657738729,5.0
350,23,4.944668650866981,
350,24,3.8752492083214687,
350,25,4.088787974480032,4.0
350,26,3.889924583066316,
350,27,4.711205505206427,5.0
350,28,5.0,5.0
350,29,4.913546932308382,4.5
350,30,4.391870767478831,
350,31,4.079614320345426,4.5
350,32,2.97324287309151,3.5
350,33,4.709145037569016,4.5
350,34,3.8140406629518533,5.0
350,35,4.49716762365123,4.0
350,36,3.791890671561746,4.0
350,37,4.178795681052434,3.5
350,38,3.117213260819314,3.5
350,39,3.0819557842503986,2.0
350,40,4.6790797801764645,4.5
350,41,4.192555166330556,4.5
350,42,3.3954621842604675,
350,43,4.491427034730956,3.5
350,44,4.9008342432165195,5.0
350,45,4.122385004773472,
350,46,2.90119813515731,
350,47,4.4581186897621485,3.5
350,48,4.714882106544897,5.0
350,49,3.1454691925037257,4.0
350,50,3.8707661174727166,4.0
350,51,3.6836769837352303,
350,52,3.305383904015071,
350,53,4.4884373594766345,3.5
350,54,3.996849720932538,4.0
350,55,3.456033381552113,3.5
350,56,4.7333965248618775,4.5
350,57,3.525387051536234,
350,58,4.715140622756314,5.0
350,59,4.85948099294236,4.0
350,60,4.955587744939001,5.0
350,61,4.681562547042983,4.5
350,62,4.910989088967008,5.0
350,63,4.889009051417615,
350,64,2.674038251741048,1.0
350,65,3.6486633525226977,3.5
350,66,3.523944404173736,
350,67,4.453797850062071,4.0
350,68,3.873739464586812,4.0
350,69,3.467596866872152,4.0
350,70,3.1172642043872107,3.5
350,71,4.267195825731849,3.5
350,72,4.17220533814131,4.0
350,73,3.1400374874733927,4.0
350,74,3.727377542903173,
350,75,4.086451002054649,4.5
350,76,4.925659415544259,
350,77,4.012894730720842,
350,78,4.872339871152509,4.0
350,79,4.651378665861689,
350,80,4.762145003162173,4.0
350,81,4.017611932977294,4.5
350,82,4.683453564018516,3.5
350,83,4.980231396522466,
350,84,3.453815401107688,4.0
350,85,3.820449029046191,
350,86,3.272726975091743,
350,87,4.824753302649757,
350,88,3.341566528701805,
350,89,3.846367056942025,3.0
350,90,4.973873009226977,5.0
350,91,4.078913809313091,3.0
350,92,3.3190992712879743,
350,93,4.99831444456522,5.0
350,94,3.4026969131080333,3.5
350,95,3.018975378620488,
350,96,4.111018402251414,3.0
350,97,3.6403906689989483,
350,98,4.012568413301392,
350,99,5.0,5.0
350,100,4.288553621539787,
350,101,4.955140113382537,5.0
350,102,4.641029708138458,
350,103,4.010111828193871,
350,104,4.503811004800593,4.0
350,105,4.147530864939872,4.0
350,106,4.2005478575815705,4.0
350,107,4.422820442442889,5.0
350,108,4.155868652114208,3.5
350,109,3.6933641245171573,3.5
350,110,3.764184653190555,
350,111,4.717543783724072,5.0
350,112,4.605010393272852,5.0
350,113,4.448636606543498,4.5
350,114,4.743445469883703,4.0
350,115,4.033711887994689,4.0
350,116,4.565275525369789,5.0
350,117,4.254214851295616,3.5
350,118,3.138028273347383,2.5
350,119,5.0,3.5
350,120,3.419267216572927,
350,121,5.0,5.0
350,122,4.633562531822667,5.0
350,123,4.862518989831454,
350,124,3.8489764154523685,
350,125,3.209549643263559,
350,126,4.626653795494571,5.0
350,127,2.7921644855086525,
350,128,3.697226279678106,3.5
350,129,3.635372845839858,
350,130,3.8540601487914774,3.5
350,131,4.727160926219868,
350,132,4.00492417934742,
350,133,4.790929572043608,5.0
350,134,4.3978907535726535,4.0
350,135,4.102774350353965,
350,136,4.241177365457178,
350,137,4.429826018944214,4.5
350,138,3.9338180960704068,4.0
350,139,4.341341102441293,5.0
350,140,4.302751735703695,
350,141,2.974536835901398,5.0
350,142,4.145108648143037,4.5
350,143,2.48406983999545,3.5
350,144,4.263496192945554,
350,145,4.4377678378279395,4.0
350,146,4.096063718985565,
350,147,4.855473486128958,5.0
350,148,4.3177598460842646,
350,149,4.310119812497008,
350,150,4.56097673465553,4.0
350,151,4.539075440503444,
350,152,3.927019765700952,4.0
350,153,4.195805820140789,
350,154,4.010233505593868,5.0
350,155,4.728380357677448,5.0
350,156,3.394323333729569,3.5
350,157,4.233292330980395,3.5
350,158,4.085559121420262,
350,159,4.2149815370470884,5.0
350,160,4.757993731127826,5.0
350,161,3.821638820668971,3.5
350,162,4.5007152739770495,
350,163,3.9554313853614067,5.0
350,164,4.507762126273743,
350,165,4.9614241094422,
350,166,4.015948746238819,4.5
350,167,4.022490751352356,4.5
350,168,4.6210714518980085,5.0
350,169,4.138630711941534,4.5
350,170,3.5578438579282965,
350,171,3.7391350314321627,5.0
350,172,3.655282738183436,
350,173,3.7890831318293805,
350,174,4.035392587438437,5.0
350,175,4.50849942295762,3.5
350,176,4.125094206451777,
350,177,2.734317881842938,2.5
350,178,4.6410558169140055,
350,179,4.421637301046888,5.0
350,180,4.738223890357246,5.0
350,181,3.311842947201905,
350,182,4.472371289442188,4.0
350,183,3.680187500633756,4.0
350,184,4.260106905026898,
350,185,3.4104818848333354,5.0
350,186,3.665038136443369,4.0
350,187,4.060467395182268,
350,188,4.3190163932575265,
350,189,3.4094669534397886,3.5
350,190,4.048225996080047,3.0
350,191,5.0,5.0
350,192,4.204077662715171,
350,193,4.302501049109547,4.5
350,194,4.3080754604299205,4.0
350,195,4.1807224366244995,4.0
350,196,5.0,
350,197,4.428121436526003,
350,198,4.125152656477928,3.5
350,199,3.6620845349115076,4.0
490,0,4.5849534798558125,5.0
490,1,3.7072444486283525,4.0
490,2,4.454309511966543,
490,3,4.367360786732167,4.0
490,4,3.5795039601951255,3.0
490,5,4.2630629673529645,3.5
490,6,3.861984102437562,5.0
490,7,3.9530877212973077,3.0
490,8,4.0328885057611465,4.0
490,9,4.212448790973805,
